0	8704.16
10	8618.58
20	9229.83
30	9706.6
40	9303.18
50	9804.4
60	819.071
70	513.447
80	550.122
90	757.946
100	1026.89
110	782.396
120	696.821
130	757.946
140	1026.89
150	1088.02
160	806.846
170	721.271
180	1515.89
190	1246.94
200	1442.54
210	1259.17
220	1308.07
230	1589.24
240	1699.27
250	2029.34
260	1870.42
270	1833.74
280	2188.26
290	2127.14
300	1809.29
310	1943.77
320	1894.87
330	2017.11
340	1540.34
350	2004.89
360	1662.59
370	2261.61
380	1711.49
390	2114.91
400	1735.94
410	1980.44
420	1699.27
430	2273.84
440	1943.77
450	1638.14
460	2090.46
470	2249.39
480	2053.79
490	1699.27
500	2004.89
