0	756.25
10	711.125
20	748.833
30	736.917
40	717.25
50	702.708
60	697.792
70	712.625
80	722.917
90	637.5
100	576.458
110	518.833
120	465.917
130	421.75
140	374.542
150	317.083
160	324.792
170	303
180	281.125
190	257.667
200	266.75
210	240.75
220	215.292
230	197.542
240	186.667
250	170.333
260	126.042
270	79.25
280	171.375
290	119.042
300	83.5
310	90.375
320	86.5
330	178.625
340	177.958
350	141.125
360	161
370	112
380	35.25
390	120.5
400	106.75
410	117.917
420	104.167
430	139.625
440	164.75
450	153.792
460	83.8333
470	114.042
480	102.75
490	128.25
500	135
