0	11369.2
10	10379
20	9608.8
30	10085.6
40	9132.03
50	9205.38
60	623.472
70	623.472
80	709.046
90	806.846
100	745.721
110	660.147
120	867.971
130	953.545
140	990.22
150	709.046
160	733.496
170	1002.44
180	1124.69
190	990.22
200	1222.49
210	1479.22
220	1075.79
230	1577.02
240	1124.69
250	1674.82
260	1870.42
270	2004.89
280	1894.87
290	2212.71
300	1674.82
310	1980.44
320	2017.11
330	1442.54
340	2017.11
350	1931.54
360	2102.69
370	1638.14
380	2041.56
390	1650.37
400	2298.29
410	1992.66
420	1833.74
430	1955.99
440	1894.87
450	1845.97
460	2078.24
470	2322.74
480	1466.99
490	2212.71
500	1797.07
