0	11344.7
10	10366.7
20	9547.68
30	8838.63
40	9694.38
50	8545.23
60	806.846
70	476.773
80	378.973
90	721.271
100	916.87
110	599.022
120	782.396
130	782.396
140	1002.44
150	1002.44
160	953.545
170	709.046
180	1014.67
190	1063.57
200	1332.52
210	1124.69
220	1271.39
230	1418.09
240	1821.52
250	1650.37
260	1955.99
270	1797.07
280	2176.04
290	1503.67
300	1943.77
310	1870.42
320	1980.44
330	1625.92
340	2176.04
350	2114.91
360	1784.84
370	1735.94
380	2408.31
390	1662.59
400	1674.82
410	2420.54
420	1870.42
430	1833.74
440	2261.61
450	1980.44
460	2200.49
470	2139.36
480	1528.12
490	2041.56
500	1943.77
