0	10855.7
10	10391.2
20	10476.8
30	10000
40	8643.03
50	10586.8
60	672.372
70	623.472
80	709.046
90	733.496
100	855.746
110	623.472
120	562.347
130	733.496
140	1161.37
150	892.421
160	916.87
170	1124.69
180	1308.07
190	1222.49
200	1650.37
210	1442.54
220	1503.67
230	1735.94
240	1344.74
250	1418.09
260	1356.97
270	2053.79
280	1687.04
290	1320.29
300	1613.69
310	1870.42
320	1907.09
330	2396.09
340	1735.94
350	2041.56
360	1894.87
370	1870.42
380	1638.14
390	2347.19
400	1650.37
410	1907.09
420	2359.41
430	1638.14
440	1723.72
450	2347.19
460	2249.39
470	1687.04
480	1919.32
490	1699.27
500	2053.79
