0	633.25
10	669.792
20	710.167
30	744.792
40	725.167
50	661.042
60	738.125
70	692.042
80	648.917
90	575.167
100	534.5
110	440.792
120	428.208
130	438.875
140	426.125
150	358.542
160	323.083
170	253.75
180	230.708
190	260.167
200	157.125
210	167.75
220	181.208
230	161.125
240	153.333
250	161.667
260	101.5
270	113.958
280	72.625
290	118.375
300	122.833
310	113.833
320	139.167
330	143.25
340	78.0833
350	48
360	62.375
370	89.7917
380	126
390	127.667
400	66.0833
410	58.2083
420	78.4167
430	123.042
440	123.833
450	151
460	142.042
470	61.4583
480	112.208
490	140.458
500	76.5833
