0	10843.5
10	10574.6
20	9119.8
30	9694.38
40	8349.63
50	8178.48
60	855.746
70	843.521
80	660.147
90	892.421
100	916.87
110	574.572
120	819.071
130	806.846
140	1185.82
150	965.77
160	941.32
170	929.095
180	1136.92
190	1088.02
200	1100.24
210	1491.44
220	1564.79
230	1430.32
240	1198.04
250	1528.12
260	1943.77
270	2114.91
280	1882.64
290	1711.49
300	1992.66
310	2151.59
320	1528.12
330	1735.94
340	1772.62
350	2224.94
360	2383.86
370	1833.74
380	2053.79
390	1955.99
400	1943.77
410	2334.96
420	2004.89
430	1968.22
440	1797.07
450	2237.16
460	1907.09
470	1650.37
480	2224.94
490	2029.34
500	2444.99
