0	11063.6
10	10293.4
20	9083.13
30	8704.16
40	9180.93
50	8875.31
60	733.496
70	916.87
80	855.746
90	843.521
100	892.421
110	696.821
120	1051.34
130	880.196
140	696.821
150	806.846
160	1026.89
170	1198.04
180	1161.37
190	953.545
200	1381.42
210	1246.94
220	1418.09
230	1344.74
240	1760.39
250	1699.27
260	1894.87
270	1687.04
280	1907.09
290	2004.89
300	1687.04
310	2151.59
320	1797.07
330	1613.69
340	1858.19
350	1638.14
360	2677.26
370	2090.46
380	1674.82
390	2273.84
400	2163.81
410	1442.54
420	2163.81
430	1955.99
440	1674.82
450	2188.26
460	2127.14
470	2078.24
480	2200.49
490	1955.99
500	1760.39
