0	10440.1
10	10550.1
20	10770.2
30	10623.5
40	10709
50	10183.4
60	623.472
70	819.071
80	977.995
90	1002.44
100	635.697
110	892.421
120	782.396
130	635.697
140	867.971
150	953.545
160	1075.79
170	1075.79
180	916.87
190	1393.64
200	1185.82
210	1344.74
220	1466.99
230	1332.52
240	1393.64
250	1650.37
260	2078.24
270	2102.69
280	1980.44
290	1674.82
300	1674.82
310	2334.96
320	1943.77
330	1528.12
340	1870.42
350	1809.29
360	1894.87
370	1625.92
380	2310.51
390	1687.04
400	2102.69
410	2237.16
420	1625.92
430	2139.36
440	1784.84
450	1650.37
460	1711.49
470	2261.61
480	1784.84
490	1723.72
500	2322.74
