0	665.333
10	683
20	742.125
30	681.875
40	633.458
50	698.167
60	718.625
70	722.208
80	702.25
90	689.375
100	559.542
110	511.625
120	461.583
130	408.25
140	347.083
150	325.625
160	308.792
170	241.458
180	204.333
190	160.208
200	170.958
210	177.625
220	151.333
230	164.042
240	95.0417
250	67.25
260	103
270	146.167
280	190.833
290	142.542
300	162.167
310	146.958
320	123.583
330	112.167
340	65.875
350	102
360	108.417
370	84.9167
380	114.417
390	125.042
400	107.333
410	83.9167
420	56.9583
430	73.25
440	85
450	57.5417
460	145.958
470	125.542
480	80.0417
490	81.125
500	79.5
