0	683.417
10	676.292
20	653.875
30	670
40	707.25
50	728.208
60	726.417
70	701.708
80	674.917
90	606.833
100	539.917
110	506.167
120	452.25
130	429.042
140	358.417
150	332.208
160	326.125
170	284.042
180	232.708
190	257.917
200	227.167
210	212.417
220	154.958
230	202.333
240	160.625
250	134.75
260	133.833
270	137.125
280	137.208
290	164.792
300	153.417
310	140.75
320	118.917
330	111.625
340	141.667
350	151.5
360	77.75
370	89.625
380	94.2083
390	39.75
400	29.5833
410	26
420	108.208
430	104.417
440	135.958
450	130.375
460	77.7917
470	120.083
480	108.667
490	68.5417
500	26.5417
