0	689.167
10	691.25
20	723.708
30	712.417
40	681.708
50	650.292
60	691.875
70	664.125
80	653.5
90	566.042
100	518
110	486.958
120	489.667
130	408.875
140	357.375
150	331.458
160	288.75
170	238.5
180	257.25
190	226.458
200	258.25
210	211.417
220	132.917
230	125.833
240	115.833
250	97.0833
260	131.292
270	99
280	34.1667
290	83.625
300	113.458
310	33.0833
320	93.75
330	64.5417
340	43.3333
350	77.75
360	32.9583
370	0
380	27.5
390	24.7083
400	106.125
410	19.9167
420	0
430	32.7917
440	60.5833
450	64.7917
460	114.833
470	75.3333
480	19.9583
490	12.7083
500	31.75
