0.0,0.0,0.0,0.0,0.0,0.0
-3959.0,48.0,977.0,0.030534351145038167,-0.015267175572519083,0.0
-3966.0,44.0,979.0,0.030534351145038167,-0.045801526717557252,-0.061068702290076333
-3971.0,44.0,985.0,0.015267175572519083,-0.015267175572519083,-0.045801526717557252
-3968.0,44.0,992.0,0.0,0.015267175572519083,0.015267175572519083
-3973.0,45.0,995.0,0.0,0.030534351145038167,0.12213740458015267
-3976.0,51.0,982.0,-0.030534351145038167,0.015267175572519083,0.10687022900763359
-3970.0,50.0,982.0,-0.015267175572519083,0.0,0.045801526717557252
-3968.0,49.0,987.0,0.015267175572519083,0.0,0.015267175572519083
-3975.0,53.0,998.0,0.030534351145038167,0.061068702290076333,-0.030534351145038167
-3982.0,52.0,992.0,0.0,0.030534351145038167,-0.045801526717557252
-3983.0,52.0,983.0,-0.030534351145038167,-0.015267175572519083,-0.091603053435114504
-3975.0,58.0,980.0,-0.015267175572519083,0.0,-0.076335877862595422
-3963.0,54.0,974.0,0.015267175572519083,-0.045801526717557252,0.0
-3965.0,49.0,979.0,0.030534351145038167,-0.061068702290076333,-0.030534351145038167
-3961.0,43.0,979.0,0.0,-0.091603053435114504,-0.12213740458015267
-3967.0,47.0,988.0,0.015267175572519083,-0.061068702290076333,-0.061068702290076333
-3971.0,41.0,991.0,0.015267175572519083,-0.015267175572519083,0.030534351145038167
-3975.0,45.0,987.0,0.0,-0.076335877862595422,0.045801526717557252
-3972.0,44.0,989.0,-0.030534351145038167,-0.045801526717557252,0.0
-3959.0,46.0,991.0,0.0,0.030534351145038167,-0.030534351145038167
-3959.0,45.0,982.0,0.030534351145038167,0.030534351145038167,0.015267175572519083
-3968.0,45.0,982.0,0.0,0.015267175572519083,-0.030534351145038167
-3968.0,44.0,982.0,0.015267175572519083,0.061068702290076333,-0.076335877862595422
-3974.0,45.0,984.0,0.030534351145038167,0.076335877862595422,-0.091603053435114504
-3970.0,47.0,986.0,0.045801526717557252,-0.030534351145038167,-0.091603053435114504
-3975.0,47.0,986.0,0.015267175572519083,-0.061068702290076333,0.0
-3976.0,40.0,996.0,0.0,-0.030534351145038167,0.030534351145038167
-3978.0,47.0,998.0,-0.015267175572519083,-0.015267175572519083,0.045801526717557252
-3973.0,56.0,988.0,-0.015267175572519083,0.015267175572519083,-0.030534351145038167
-3965.0,53.0,992.0,-0.015267175572519083,0.030534351145038167,-0.061068702290076333
-3974.0,47.0,990.0,0.0,-0.030534351145038167,-0.061068702290076333
-3973.0,49.0,985.0,0.0,-0.030534351145038167,-0.10687022900763359
-3971.0,50.0,992.0,0.015267175572519083,-0.015267175572519083,-0.045801526717557252
-3969.0,49.0,985.0,0.0,-0.030534351145038167,-0.12213740458015267
-3979.0,45.0,991.0,0.0,-0.030534351145038167,-0.12213740458015267
-3979.0,49.0,987.0,0.0,-0.015267175572519083,-0.076335877862595422
-3983.0,53.0,981.0,0.0,0.0,-0.15267175572519084
-3980.0,55.0,982.0,0.0,0.0,-0.18320610687022901
-3972.0,53.0,981.0,-0.015267175572519083,-0.015267175572519083,-0.15267175572519084
-3967.0,52.0,984.0,0.0,-0.015267175572519083,-0.15267175572519084
-3968.0,56.0,980.0,-0.015267175572519083,-0.045801526717557252,-0.030534351145038167
-3969.0,53.0,981.0,-0.015267175572519083,0.015267175572519083,-0.045801526717557252
-3968.0,48.0,986.0,-0.061068702290076333,0.015267175572519083,-0.076335877862595422
-3967.0,44.0,990.0,0.0,0.0,-0.045801526717557252
-3976.0,45.0,990.0,0.015267175572519083,-0.030534351145038167,0.0
-3970.0,44.0,998.0,0.045801526717557252,-0.061068702290076333,0.091603053435114504
-3978.0,52.0,1005.0,0.030534351145038167,-0.076335877862595422,0.091603053435114504
-3983.0,49.0,1000.0,0.015267175572519083,-0.030534351145038167,0.061068702290076333
-3974.0,47.0,990.0,0.0,-0.061068702290076333,0.091603053435114504
-3975.0,45.0,983.0,0.0,0.0,0.061068702290076333
-3979.0,46.0,988.0,-0.015267175572519083,0.0,0.0
-3979.0,43.0,980.0,-0.030534351145038167,-0.030534351145038167,0.045801526717557252
-3972.0,43.0,983.0,-0.061068702290076333,-0.045801526717557252,0.030534351145038167
-3972.0,44.0,985.0,-0.061068702290076333,-0.10687022900763359,0.015267175572519083
-3975.0,43.0,970.0,0.0,-0.076335877862595422,0.0
-3975.0,45.0,971.0,-0.030534351145038167,-0.045801526717557252,-0.076335877862595422
-3972.0,46.0,976.0,-0.015267175572519083,-0.030534351145038167,-0.10687022900763359
-3976.0,42.0,996.0,0.0,-0.030534351145038167,-0.076335877862595422
-3978.0,45.0,988.0,0.0,-0.015267175572519083,-0.061068702290076333
-3972.0,43.0,985.0,-0.030534351145038167,0.015267175572519083,0.0
-3967.0,47.0,985.0,0.0,0.045801526717557252,0.015267175572519083
-3979.0,47.0,975.0,0.030534351145038167,0.045801526717557252,0.015267175572519083
-3977.0,51.0,984.0,0.015267175572519083,0.0,-0.030534351145038167
-3977.0,46.0,994.0,-0.015267175572519083,0.0,-0.015267175572519083
-3970.0,47.0,984.0,-0.015267175572519083,0.045801526717557252,0.0
-3968.0,44.0,968.0,0.045801526717557252,0.030534351145038167,-0.015267175572519083
-3966.0,46.0,973.0,0.030534351145038167,-0.045801526717557252,-0.030534351145038167
-3966.0,37.0,980.0,0.015267175572519083,-0.091603053435114504,0.015267175572519083
-3967.0,37.0,982.0,0.030534351145038167,-0.091603053435114504,0.0
-3964.0,44.0,984.0,0.045801526717557252,-0.061068702290076333,-0.015267175572519083
-3967.0,49.0,988.0,0.015267175572519083,0.0,-0.045801526717557252
-3966.0,55.0,982.0,0.0,-0.076335877862595422,-0.091603053435114504
-3965.0,51.0,980.0,0.0,-0.061068702290076333,-0.091603053435114504
-3963.0,50.0,981.0,0.0,0.0,-0.076335877862595422
-3967.0,50.0,985.0,-0.015267175572519083,0.0,-0.091603053435114504
-3970.0,45.0,978.0,-0.045801526717557252,-0.076335877862595422,-0.091603053435114504
-3976.0,50.0,976.0,-0.061068702290076333,-0.045801526717557252,-0.076335877862595422
-3973.0,42.0,971.0,-0.015267175572519083,0.0,-0.030534351145038167
-3967.0,50.0,972.0,0.0,-0.030534351145038167,-0.030534351145038167
-3970.0,49.0,979.0,-0.015267175572519083,-0.015267175572519083,-0.030534351145038167
-3975.0,51.0,974.0,-0.015267175572519083,-0.045801526717557252,-0.045801526717557252
-3976.0,54.0,977.0,-0.045801526717557252,0.0,-0.030534351145038167
-3975.0,52.0,980.0,-0.045801526717557252,0.0,0.045801526717557252
-3974.0,53.0,986.0,0.0,0.0,0.030534351145038167
-3978.0,52.0,984.0,0.030534351145038167,0.045801526717557252,-0.015267175572519083
-3972.0,50.0,981.0,0.0,0.10687022900763359,-0.045801526717557252
-3971.0,51.0,986.0,-0.015267175572519083,0.061068702290076333,-0.030534351145038167
-3975.0,47.0,987.0,-0.015267175572519083,0.0,-0.030534351145038167
-3971.0,44.0,992.0,0.0,0.0,0.0
-3966.0,36.0,985.0,0.030534351145038167,-0.030534351145038167,-0.076335877862595422
-3968.0,34.0,990.0,0.030534351145038167,0.0,-0.12213740458015267
-3962.0,33.0,986.0,0.015267175572519083,0.0,-0.076335877862595422
