0	4290.95
10	4902.2
20	4034.23
30	3875.31
40	5427.87
50	4156.48
60	15134.5
70	18068.5
80	15721.3
90	15574.6
100	16149.1
110	17701.7
120	14877.8
130	13814.2
140	14535.5
150	13960.9
160	15403.4
170	12591.7
180	15134.5
190	14572.1
200	12408.3
210	14242.1
220	14608.8
230	15366.7
240	13031.8
250	13679.7
260	12518.3
270	13728.6
280	12481.7
290	12982.9
300	14633.3
310	13887.5
320	13630.8
330	13031.8
340	13068.5
350	12469.4
360	12824
370	13520.8
380	13313
390	13092.9
400	13569.7
410	13838.6
420	13643
430	14511
440	13912
450	12677.3
460	11833.7
470	12188.3
480	12261.6
490	12603.9
500	12811.7
