0	395.875
10	401.375
20	386.417
30	387.667
40	356.458
50	374.333
60	377.792
70	380.75
80	397.625
90	458.25
100	496.458
110	556.167
120	586.083
130	632.583
140	700.5
150	739.542
160	777.625
170	782.917
180	803.208
190	816.083
200	844.292
210	856.5
220	868.458
230	888.375
240	890.542
250	896.625
260	902.167
270	884.208
280	882.208
290	924.708
300	942.458
310	933.5
320	938
330	937.875
340	959.833
350	970.875
360	969.042
370	940.792
380	944.458
390	945.75
400	958.625
410	959.792
420	970.875
430	967.583
440	950.292
450	968.167
460	982.208
470	949.083
480	953.667
490	965.042
500	937.958
