0	5024.45
10	5721.27
20	4388.75
30	3887.53
40	4596.58
50	4400.98
60	16088
70	15819.1
80	14914.4
90	17200.5
100	16797.1
110	17713.9
120	14254.3
130	16002.4
140	14841.1
150	15709
160	15672.4
170	13264.1
180	13288.5
190	15696.8
200	14119.8
210	14621
220	15342.3
230	13080.7
240	14559.9
250	15244.5
260	14242.1
270	14327.6
280	14669.9
290	14694.4
300	12506.1
310	12335
320	13545.2
330	14951.1
340	12787.3
350	13117.4
360	14938.9
370	12322.7
380	13912
390	12322.7
400	12689.5
410	14743.3
420	12481.7
430	13520.8
440	11882.6
450	13471.9
460	13386.3
470	12787.3
480	14975.5
490	12249.4
500	14132
