0	381
10	418.625
20	418.5
30	402.583
40	407.667
50	383.542
60	390.75
70	413.375
80	409.625
90	436.5
100	522
110	595.542
120	609.458
130	637.042
140	692.042
150	739.875
160	761.375
170	791.125
180	814.917
190	835.417
200	873.625
210	858.208
220	870.042
230	879.667
240	882.292
250	904.542
260	921.792
270	942.792
280	947.25
290	927.208
300	941.167
310	936.958
320	927.792
330	938.875
340	944.208
350	955.917
360	956.458
370	949.5
380	950.458
390	949.5
400	958.792
410	968.458
420	970.542
430	987.792
440	970.958
450	957.625
460	965.583
470	938.333
480	954.125
490	947
500	949.542
