0	432.958
10	430.667
20	380.958
30	339.625
40	316.875
50	371.792
60	397.792
70	417.542
80	409.833
90	458.042
100	506.5
110	545.25
120	609.792
130	648.208
140	686.958
150	711
160	740.292
170	771.167
180	805.333
190	830.75
200	837.167
210	844.958
220	873.208
230	876.333
240	875.417
250	886.958
260	888.083
270	910.5
280	915.208
290	914
300	928.667
310	946.167
320	947.208
330	942.167
340	933.417
350	931.083
360	934.833
370	954.792
380	936.208
390	932.417
400	933.208
410	935.875
420	943.542
430	924.458
440	919.667
450	930.25
460	925.708
470	932
480	932
490	940.083
500	949.75
