#Speed
0,0
8,0
36,349
80,656
110,1048
134,1247
156,1396
174,1515
194,1626
210,1721
228,1805
244,1877
258,1944
274,2006
288,2063
302,2105
316,2143
330,2172
344,2198
358,2218
370,2239
384,2257
398,2277
410,2291
424,2305
436,2316
450,2329
462,2339
474,2351
488,2360
500,2370
512,2377
526,2387
538,2394
550,2403
564,2408
576,2416
588,2420
600,2427
612,2430
624,2436
638,2441
650,2446
662,2450
674,2455
686,2457
698,2461
710,2463
722,2468
734,2469
746,2473
760,2474
772,2478
784,2479
796,2482
808,2483
820,2487
832,2488
844,2491
856,2491
868,2493
880,2495
892,2498
904,2497
916,2501
928,2501
940,2503
952,2503
964,2505
976,2504
988,2506
1000,2505
1012,2506
1024,2506
1036,2508
1048,2507
1060,2509
1072,2508
1084,2511
1096,2510
1108,2512
1120,2511
1132,2513
1142,2513
1154,2514
1166,2513
1178,2515
1190,2515
1202,2517
1214,2517
1226,2519
1238,2518
1250,2519
1262,2517
1274,2519
1286,2518
1298,2520
1310,2519
1322,2521
1334,2519
1346,2520
1358,2519
1370,2521
1382,2519
1394,2521
1406,2520
1416,2522
1428,2521
1440,2522
1452,2521
1464,2521
1476,2520
1488,2522
1500,2521
1512,2523
1524,2521
1536,2522
1548,2520
1560,2521
1572,2520
1584,2521
1596,2519
1608,2521
1620,2519
1632,2520
1644,2519
1654,2520
1666,2518
1678,2519
1690,2518
1702,2519
1714,2519
1726,2521
1738,2520
1750,2521
1762,2521
1774,2522
1786,2521
1798,2523
1810,2522
1822,2523
1834,2522
1846,2522
1858,2521
1870,2522
1882,2520
1894,2521
1904,2519
1916,2521
1928,2520
1940,2522
1952,2520
1964,2521
1976,2520
1988,2522
2000,2520
2012,2522
2024,2610
2034,2879
2044,3090
2052,3257
2062,3389
2070,3500
2078,3588
2086,3666
2094,3727
2102,3784
2110,3830
2118,3874
2126,3905
2134,3939
2142,3963
2148,3989
2156,4007
2164,4028
2172,4038
2178,4056
2186,4064
2194,4078
2200,4084
2208,4095
2216,4101
2222,4110
2230,4114
2238,4122
2244,4123
2252,4131
2258,4132
2266,4139
2274,4139
2280,4145
2288,4144
2296,4149
2302,4148
2310,4152
2316,4151
2324,4156
2332,4153
2338,4158
2346,4155
2352,4158
2360,4156
2368,4160
2374,4158
2382,4162
2390,4160
2396,4166
2404,4160
2410,4164
2418,4161
2426,4163
2432,4160
2440,4163
2446,4159
2454,4162
2462,4159
2468,4162
2476,4160
2482,4163
2490,4160
2498,4163
2504,4160
2512,4164
2518,4161
2526,4164
2534,4162
2540,4164
2548,4162
2554,4166
2562,4164
2570,4167
2576,4164
2584,4166
2590,4162
2598,4164
2606,4162
2612,4165
2620,4162
2626,4164
2634,4162
2642,4166
2648,4163
2656,4166
2662,4162
2670,4164
2678,4161
2684,4164
2692,4160
2700,4164
2706,4161
2714,4165
2720,4162
2728,4166
2736,4162
2742,4168
2750,4162
2756,4165
2764,4161
2772,4165
2778,4163
2786,4167
2792,4164
2800,4167
2808,4163
2814,4167
2822,4163
2828,4167
2836,4164
2844,4166
2850,4162
2858,4164
2864,4160
2872,4164
2880,4160
2886,4164
2894,4160
2900,4164
2908,4160
2916,4163
2922,4160
2930,4163
2936,4160
2944,4163
2952,4160
2958,4163
2966,4160
2972,4164
2980,4161
2988,4164
2994,4160
3002,4163
3008,4160
3016,4164
3024,4159
3030,4162
3038,4159
3046,4162
3052,4159
3060,4162
3066,4160
3074,4164
3082,4160
3088,4163
3096,4159
3102,4163
3110,4160
3118,4164
3124,4162
3132,4166
3138,4163
3146,4167
3154,4164
3160,4168
3168,4164
3174,4168
3182,4166
3190,4168
3196,4164
3204,4167
3210,4164
3218,4167
3226,4163
3232,4166
3240,4163
3246,4167
3254,4163
3262,4166
3268,4162
3276,4166
3282,4162
3290,4165
3298,4161
3304,4165
3312,4161
3318,4164
3326,4160
3334,4164
3340,4161
3348,4164
3354,4162
3362,4165
3370,4162
3376,4167
3384,4163
3390,4167
3398,4164
3406,4167
3412,4163
3420,4165
3426,4162
3434,4166
3442,4163
3448,4167
3456,4163
3464,4166
3470,4162
3478,4165
3484,4162
3492,4166
3500,4162
#Thrust
0,0
2,22
4,22
6,22
8,22
10,22
12,22
14,22
16,22
18,22
20,22
22,22
24,22
26,22
28,22
30,22
32,22
34,22
36,22
38,22
40,22
42,22
44,22
46,22
48,22
50,22
52,10
54,10
56,10
58,10
60,10
62,0
64,0
66,0
68,0
70,0
72,0
74,0
76,0
78,0
80,0
82,0
84,0
86,0
88,0
90,0
92,0
94,0
96,0
98,0
100,0
102,0
104,0
106,0
108,0
110,0
112,0
114,0
116,0
118,0
120,0
122,0
124,0
126,0
128,2
130,2
132,2
134,2
136,2
138,2
140,3
142,3
144,3
146,3
148,3
150,5
152,5
154,5
156,5
158,5
160,5
162,6
164,6
166,6
168,6
170,6
172,8
174,8
176,8
178,8
180,8
182,8
184,10
186,10
188,10
190,10
192,10
194,12
196,12
198,12
200,12
202,12
204,12
206,14
208,14
210,14
212,14
214,14
216,16
218,16
220,16
222,16
224,16
226,16
228,19
230,19
232,19
234,19
236,19
238,19
240,21
242,21
244,21
246,21
248,21
250,23
252,23
254,23
256,23
258,23
260,23
262,27
264,27
266,27
268,27
270,27
272,30
274,30
276,30
278,30
280,30
282,30
284,31
286,31
288,31
290,31
292,31
294,34
296,34
298,34
300,34
302,34
304,34
306,36
308,36
310,36
312,36
314,36
316,37
318,37
320,37
322,37
324,37
326,37
328,41
330,41
332,41
334,41
336,41
338,44
340,44
342,44
344,44
346,44
348,44
350,46
352,46
354,46
356,46
358,46
360,48
362,48
364,48
366,48
368,48
370,48
372,49
374,49
376,49
378,49
380,49
382,52
384,52
386,52
388,52
390,52
392,52
394,53
396,53
398,53
400,53
402,53
404,54
406,54
408,54
410,54
412,54
414,54
416,54
418,54
420,54
422,54
424,54
426,56
428,56
430,56
432,56
434,56
436,56
438,59
440,59
442,59
444,59
446,59
448,60
450,60
452,60
454,60
456,60
458,60
460,62
462,62
464,62
466,62
468,62
470,60
472,60
474,60
476,60
478,60
480,60
482,62
484,62
486,62
488,62
490,62
492,63
494,63
496,63
498,63
500,63
502,63
504,64
506,64
508,64
510,64
512,64
514,66
516,66
518,66
520,66
522,66
524,66
526,65
528,65
530,65
532,65
534,65
536,69
538,69
540,69
542,69
544,69
546,69
548,70
550,70
552,70
554,70
556,70
558,73
560,73
562,73
564,73
566,73
568,73
570,74
572,74
574,74
576,74
578,74
580,76
582,76
584,76
586,76
588,76
590,76
592,78
594,78
596,78
598,78
600,78
602,79
604,79
606,79
608,79
610,79
612,79
614,82
616,82
618,82
620,82
622,82
624,77
626,77
628,77
630,77
632,77
634,77
636,78
638,78
640,78
642,78
644,78
646,79
648,79
650,79
652,79
654,79
656,79
658,79
660,79
662,79
664,79
666,79
668,78
670,78
672,78
674,78
676,78
678,78
680,78
682,78
684,78
686,78
688,78
690,80
692,80
694,80
696,80
698,80
700,80
702,79
704,79
706,79
708,79
710,79
712,79
714,79
716,79
718,79
720,79
722,79
724,79
726,79
728,79
730,79
732,79
734,80
736,80
738,80
740,80
742,80
744,80
746,78
748,78
750,78
752,78
754,78
756,81
758,81
760,81
762,81
764,81
766,81
768,80
770,80
772,80
774,80
776,80
778,81
780,81
782,81
784,81
786,81
788,81
790,80
792,80
794,80
796,80
798,80
800,80
802,80
804,80
806,80
808,80
810,80
812,84
814,84
816,84
818,84
820,84
822,84
824,84
826,84
828,84
830,84
832,84
834,84
836,84
838,84
840,84
842,84
844,84
846,80
848,80
850,80
852,80
854,80
856,82
858,82
860,82
862,82
864,82
866,82
868,81
870,81
872,81
874,81
876,81
878,83
880,83
882,83
884,83
886,83
888,83
890,81
892,81
894,81
896,81
898,81
900,82
902,82
904,82
906,82
908,82
910,82
912,81
914,81
916,81
918,81
920,81
922,82
924,82
926,82
928,82
930,82
932,82
934,82
936,82
938,82
940,82
942,82
944,81
946,81
948,81
950,81
952,81
954,81
956,81
958,81
960,81
962,81
964,81
966,81
968,81
970,81
972,81
974,81
976,81
978,87
980,87
982,87
984,87
986,87
988,85
990,85
992,85
994,85
996,85
998,85
1000,86
1002,86
1004,86
1006,86
1008,86
1010,84
1012,84
1014,84
1016,84
1018,84
1020,84
1022,87
1024,87
1026,87
1028,87
1030,87
1032,85
1034,85
1036,85
1038,85
1040,85
1042,85
1044,82
1046,82
1048,82
1050,82
1052,82
1054,82
1056,82
1058,82
1060,82
1062,82
1064,82
1066,83
1068,83
1070,83
1072,83
1074,83
1076,83
1078,83
1080,83
1082,83
1084,83
1086,83
1088,82
1090,82
1092,82
1094,82
1096,82
1098,82
1100,82
1102,82
1104,82
1106,82
1108,82
1110,82
1112,82
1114,82
1116,82
1118,82
1120,88
1122,88
1124,88
1126,88
1128,88
1130,88
1132,86
1134,86
1136,86
1138,86
1140,86
1142,86
1144,86
1146,86
1148,86
1150,86
1152,86
1154,84
1156,84
1158,84
1160,84
1162,84
1164,85
1166,85
1168,85
1170,85
1172,85
1174,85
1176,82
1178,82
1180,82
1182,82
1184,82
1186,82
1188,82
1190,82
1192,82
1194,82
1196,82
1198,84
1200,84
1202,84
1204,84
1206,84
1208,82
1210,82
1212,82
1214,82
1216,82
1218,82
1220,83
1222,83
1224,83
1226,83
1228,83
1230,83
1232,83
1234,83
1236,83
1238,83
1240,83
1242,88
1244,88
1246,88
1248,88
1250,88
1252,86
1254,86
1256,86
1258,86
1260,86
1262,86
1264,88
1266,88
1268,88
1270,88
1272,88
1274,86
1276,86
1278,86
1280,86
1282,86
1284,86
1286,86
1288,86
1290,86
1292,86
1294,86
1296,84
1298,84
1300,84
1302,84
1304,84
1306,84
1308,84
1310,84
1312,84
1314,84
1316,84
1318,84
1320,84
1322,84
1324,84
1326,84
1328,84
1330,85
1332,85
1334,85
1336,85
1338,85
1340,84
1342,84
1344,84
1346,84
1348,84
1350,84
1352,85
1354,85
1356,85
1358,85
1360,85
1362,87
1364,87
1366,87
1368,87
1370,87
1372,87
1374,84
1376,84
1378,84
1380,84
1382,84
1384,88
1386,88
1388,88
1390,88
1392,88
1394,88
1396,84
1398,84
1400,84
1402,84
1404,84
1406,85
1408,85
1410,85
1412,85
1414,85
1416,85
1418,84
1420,84
1422,84
1424,84
1426,84
1428,85
1430,85
1432,85
1434,85
1436,85
1438,85
1440,83
1442,83
1444,83
1446,83
1448,83
1450,83
1452,84
1454,84
1456,84
1458,84
1460,84
1462,83
1464,83
1466,83
1468,83
1470,83
1472,83
1474,85
1476,85
1478,85
1480,85
1482,85
1484,85
1486,85
1488,85
1490,85
1492,85
1494,85
1496,84
1498,84
1500,84
1502,84
1504,84
1506,86
1508,86
1510,86
1512,86
1514,86
1516,86
1518,85
1520,85
1522,85
1524,85
1526,85
1528,84
1530,84
1532,84
1534,84
1536,84
1538,84
1540,75
1542,75
1544,75
1546,75
1548,75
1550,83
1552,83
1554,83
1556,83
1558,83
1560,83
1562,83
1564,83
1566,83
1568,83
1570,83
1572,83
1574,83
1576,83
1578,83
1580,83
1582,83
1584,81
1586,81
1588,81
1590,81
1592,81
1594,85
1596,85
1598,85
1600,85
1602,85
1604,85
1606,85
1608,85
1610,85
1612,85
1614,85
1616,85
1618,85
1620,85
1622,85
1624,85
1626,85
1628,83
1630,83
1632,83
1634,83
1636,83
1638,83
1640,83
1642,83
1644,83
1646,83
1648,83
1650,84
1652,84
1654,84
1656,84
1658,84
1660,84
1662,84
1664,84
1666,84
1668,84
1670,84
1672,84
1674,84
1676,84
1678,84
1680,84
1682,82
1684,82
1686,82
1688,82
1690,82
1692,82
1694,84
1696,84
1698,84
1700,84
1702,84
1704,83
1706,83
1708,83
1710,83
1712,83
1714,83
1716,85
1718,85
1720,85
1722,85
1724,85
1726,80
1728,80
1730,80
1732,80
1734,80
1736,80
1738,83
1740,83
1742,83
1744,83
1746,83
1748,86
1750,86
1752,86
1754,86
1756,86
1758,86
1760,85
1762,85
1764,85
1766,85
1768,85
1770,85
1772,85
1774,85
1776,85
1778,85
1780,85
1782,86
1784,86
1786,86
1788,86
1790,86
1792,86
1794,86
1796,86
1798,86
1800,86
1802,86
1804,84
1806,84
1808,84
1810,84
1812,84
1814,86
1816,86
1818,86
1820,86
1822,86
1824,86
1826,85
1828,85
1830,85
1832,85
1834,85
1836,86
1838,86
1840,86
1842,86
1844,86
1846,86
1848,84
1850,84
1852,84
1854,84
1856,84
1858,86
1860,86
1862,86
1864,86
1866,86
1868,86
1870,85
1872,85
1874,85
1876,85
1878,85
1880,86
1882,86
1884,86
1886,86
1888,86
1890,86
1892,83
1894,83
1896,83
1898,83
1900,83
1902,84
1904,84
1906,84
1908,84
1910,84
1912,84
1914,84
1916,84
1918,84
1920,84
1922,84
1924,85
1926,85
1928,85
1930,85
1932,85
1934,85
1936,84
1938,84
1940,84
1942,84
1944,84
1946,83
1948,83
1950,83
1952,83
1954,83
1956,83
1958,84
1960,84
1962,84
1964,84
1966,84
1968,84
1970,84
1972,84
1974,84
1976,84
1978,84
1980,86
1982,86
1984,86
1986,86
1988,86
1990,84
1992,84
1994,84
1996,84
1998,84
2000,84
2002,86
2004,86
2006,86
2008,86
2010,86
2012,83
2014,83
2016,83
2018,83
2020,83
2022,83
2024,86
2026,86
2028,86
2030,86
2032,86
2034,85
2036,85
2038,85
2040,85
2042,85
2044,85
2046,96
2048,96
2050,96
2052,96
2054,96
2056,96
2058,108
2060,108
2062,108
2064,108
2066,108
2068,121
2070,121
2072,121
2074,121
2076,121
2078,121
2080,134
2082,134
2084,134
2086,134
2088,134
2090,144
2092,144
2094,144
2096,144
2098,144
2100,144
2102,152
2104,152
2106,152
2108,152
2110,152
2112,159
2114,159
2116,159
2118,159
2120,159
2122,159
2124,166
2126,166
2128,166
2130,166
2132,166
2134,170
2136,170
2138,170
2140,170
2142,170
2144,170
2146,175
2148,175
2150,175
2152,175
2154,175
2156,178
2158,178
2160,178
2162,178
2164,178
2166,178
2168,181
2170,181
2172,181
2174,181
2176,181
2178,184
2180,184
2182,184
2184,184
2186,184
