0	14327.6
10	12542.8
20	13838.6
30	13679.7
40	13386.3
50	12420.5
60	1026.89
70	1418.09
80	1833.74
90	1845.97
100	1797.07
110	2200.49
120	2909.54
130	2677.26
140	2860.64
150	3581.91
160	3606.36
170	3239.61
180	4926.65
190	3349.63
200	4156.48
210	4156.48
220	4156.48
230	4792.18
240	3618.58
250	4816.63
260	4058.68
270	3899.76
280	3960.88
290	4792.18
300	4107.58
310	4413.2
320	5171.15
330	4498.78
340	3887.53
350	4058.68
360	4731.05
370	4779.95
380	4242.05
390	3789.73
400	3679.71
410	5183.37
420	4779.95
430	5097.8
440	4828.85
450	3924.21
460	3997.55
470	4168.7
480	3924.21
490	5048.9
500	4156.48
