0	893.417
10	891.208
20	905.875
30	911.042
40	916.167
50	914.833
60	895.375
70	883.833
80	817.042
90	753.292
100	705.458
110	681.958
120	638.292
130	517.583
140	447.833
150	471.583
160	460.792
170	446
180	442.417
190	447.333
200	473
210	492.125
220	418.542
230	438.625
240	417.667
250	384.333
260	342.75
270	385.833
280	461.542
290	398.125
300	431.75
310	430.375
320	406.042
330	349.417
340	320
350	330.208
360	337.625
370	322.833
380	309.833
390	377.542
400	351
410	281.833
420	336.125
430	401.375
440	384.083
450	383.5
460	385.708
470	376.708
480	347.375
490	286.25
500	274.458
