0	13019.6
10	13325.2
20	14523.2
30	12738.4
40	11821.5
50	12359.4
60	1271.39
70	1577.02
80	1491.44
90	1748.17
100	2151.59
110	2603.91
120	2836.19
130	3606.36
140	2921.76
150	3044.01
160	3031.78
170	3765.28
180	3728.61
190	3667.48
200	4022
210	4278.73
220	4951.1
230	3227.38
240	3826.41
250	3288.51
260	3520.78
270	4364.3
280	4694.38
290	4633.25
300	3300.73
310	4633.25
320	4400.98
330	3386.31
340	4669.93
350	3875.31
360	4364.3
370	4193.15
380	4975.55
390	3606.36
400	4706.6
410	4254.28
420	4022
430	3643.03
440	5024.45
450	4596.58
460	4352.08
470	4034.23
480	3887.53
490	4743.28
500	4474.33
