0	12053.8
10	12701.7
20	12652.8
30	13300.7
40	13068.5
50	13887.5
60	1259.17
70	1271.39
80	1454.77
90	1858.19
100	2334.96
110	2200.49
120	2946.21
130	3789.73
140	2738.39
150	3227.38
160	3092.91
170	3239.61
180	4743.28
190	3899.76
200	3691.93
210	3826.41
220	3985.33
230	3484.11
240	4070.9
250	3398.53
260	3973.1
270	4119.8
280	4779.95
290	3484.11
300	3826.41
310	4987.77
320	3630.81
330	3435.21
340	3973.1
350	3875.31
360	4938.88
370	3484.11
380	4547.68
390	4095.35
400	5012.22
410	3826.41
420	4242.05
430	4156.48
440	3875.31
450	4156.48
460	4303.18
470	4217.6
480	4645.48
490	3985.33
500	4755.5
