0	13471.9
10	12872.9
20	15232.3
30	12603.9
40	14462.1
50	12298.3
60	1136.92
70	1442.54
80	1650.37
90	2371.64
100	2212.71
110	2885.09
120	2542.79
130	2726.16
140	3496.33
150	3789.73
160	3056.23
170	4070.9
180	4156.48
190	3581.91
200	3753.06
210	3899.76
220	4229.83
230	3374.08
240	4339.85
250	4462.1
260	4339.85
270	4718.83
280	4242.05
290	3911.98
300	4022
310	3545.23
320	5244.5
330	4938.88
340	3765.28
350	4596.58
360	5574.57
370	4633.25
380	4193.15
390	4070.9
400	3716.38
410	3924.21
420	4242.05
430	4584.35
440	4938.88
450	4266.5
460	3875.31
470	5281.17
480	4315.4
490	3447.43
500	5097.8
