0	922.125
10	926.5
20	931.5
30	926.958
40	930.875
50	937.958
60	932.042
70	922.375
80	872.042
90	807.542
100	732.833
110	706.833
120	588.875
130	566.333
140	552.25
150	579.208
160	505.667
170	508.042
180	515.208
190	448.542
200	416.208
210	442.458
220	465.458
230	393.75
240	340.917
250	416.083
260	413.75
270	407.625
280	419.792
290	361.042
300	325.417
310	384.208
320	479.042
330	430.542
340	370.792
350	380.5
360	460.542
370	415.292
380	374.375
390	343.792
400	347.333
410	377.125
420	387
430	339.333
440	416.917
450	370.792
460	385.458
470	415.208
480	422.958
490	385.542
500	437.75
