0	14572.1
10	12224.9
20	12628.4
30	13349.6
40	14951.1
50	11882.6
60	1528.12
70	1088.02
80	1760.39
90	2188.26
100	2542.79
110	2408.31
120	2787.29
130	3520.78
140	3154.03
150	2946.21
160	3056.23
170	3154.03
180	3924.21
190	3960.88
200	4022
210	3447.43
220	4388.75
230	3740.83
240	4315.4
250	3899.76
260	4034.23
270	4168.7
280	3545.23
290	4352.08
300	3997.55
310	4070.9
320	4914.43
330	4841.08
340	3740.83
350	3826.41
360	3875.31
370	4205.38
380	5097.8
390	3594.13
400	4657.7
410	4352.08
420	4070.9
430	3936.43
440	5097.8
450	3667.48
460	4352.08
470	4144.25
480	5171.15
490	4364.3
500	4767.73
