0	935.042
10	946.75
20	962.25
30	947.958
40	929.417
50	956.833
60	983.708
70	946
80	840.417
90	743.417
100	705.75
110	645.75
120	601.042
130	522.708
140	500.375
150	486.958
160	431.625
170	407.542
180	441.958
190	468.583
200	449.75
210	463.208
220	429
230	418.375
240	384.917
250	440.958
260	428.417
270	410.667
280	370.292
290	312.417
300	363.167
310	346.042
320	351.75
330	412.333
340	405.958
350	383.625
360	372.333
370	311.667
380	327.833
390	338.333
400	368.083
410	400.25
420	372.75
430	350.083
440	363.292
450	371.625
460	369.375
470	405.208
480	430.5
490	394.917
500	386.542
