0	13092.9
10	13618.6
20	12224.9
30	14767.7
40	12127.1
50	14547.7
60	1344.74
70	1344.74
80	1454.77
90	1955.99
100	2420.54
110	2334.96
120	2616.14
130	3386.31
140	3447.43
150	2995.11
160	4437.65
170	3899.76
180	3704.16
190	3643.03
200	3948.66
210	4633.25
220	3777.51
230	4437.65
240	4706.6
250	3484.11
260	4095.35
270	4486.55
280	4009.78
290	4095.35
300	3887.53
310	3899.76
320	5207.82
330	4608.8
340	4180.93
350	4266.5
360	3814.18
370	5378.97
380	4119.8
390	4352.08
400	4242.05
410	4156.48
420	4168.7
430	3911.98
440	4755.5
450	5061.12
460	4095.35
470	4205.38
480	4767.73
490	4987.77
500	3691.93
