0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.001,-493.0,-7283.0,15230.0,-0.076335877862595422,-0.16793893129770993,0.19847328244274809,0.0
0.002,-483.0,-7287.0,15232.0,-0.076335877862595422,-0.16793893129770993,0.19847328244274809,0.0
0.0030000000000000001,-483.0,-7287.0,15232.0,-0.091603053435114504,-0.16793893129770993,0.18320610687022901,0.0
0.0040000000000000001,-497.0,-7285.0,15226.0,-0.091603053435114504,-0.18320610687022901,0.16793893129770993,0.0
0.0050000000000000001,-501.0,-7287.0,15218.0,-0.091603053435114504,-0.19847328244274809,0.16793893129770993,0.0
0.0060000000000000001,-501.0,-7283.0,15218.0,-0.10687022900763359,-0.21374045801526717,0.16793893129770993,0.0
0.0070000000000000001,-505.0,-7273.0,15228.0,-0.10687022900763359,-0.21374045801526717,0.18320610687022901,0.0
0.0080000000000000002,-511.0,-7257.0,15246.0,-0.12213740458015267,-0.21374045801526717,0.16793893129770993,0.0
0.0090000000000000011,-515.0,-7247.0,15264.0,-0.12213740458015267,-0.19847328244274809,0.16793893129770993,0.0
0.010000000000000002,-515.0,-7247.0,15278.0,-0.091603053435114504,-0.19847328244274809,0.15267175572519084,0.0
0.011000000000000003,-513.0,-7247.0,15294.0,-0.091603053435114504,-0.19847328244274809,0.15267175572519084,0.0
0.012000000000000004,-517.0,-7247.0,15296.0,-0.091603053435114504,-0.21374045801526717,0.15267175572519084,0.0
0.013000000000000005,-517.0,-7251.0,15284.0,-0.091603053435114504,-0.21374045801526717,0.16793893129770993,0.0
0.014000000000000005,-515.0,-7253.0,15278.0,-0.091603053435114504,-0.21374045801526717,0.13740458015267176,0.0
0.015000000000000006,-511.0,-7257.0,15276.0,-0.10687022900763359,-0.19847328244274809,0.12213740458015267,0.0
0.016000000000000007,-511.0,-7263.0,15272.0,-0.12213740458015267,-0.19847328244274809,0.12213740458015267,0.0
0.017000000000000008,-519.0,-7267.0,15272.0,-0.12213740458015267,-0.19847328244274809,0.13740458015267176,0.0
0.018000000000000009,-523.0,-7271.0,15274.0,-0.091603053435114504,-0.19847328244274809,0.13740458015267176,0.0
0.01900000000000001,-527.0,-7275.0,15270.0,-0.091603053435114504,-0.18320610687022901,0.13740458015267176,0.0
0.020000000000000011,-531.0,-7277.0,15268.0,-0.076335877862595422,-0.16793893129770993,0.13740458015267176,0.0
0.021000000000000012,-527.0,-7279.0,15284.0,-0.061068702290076333,-0.15267175572519084,0.13740458015267176,0.0
0.022000000000000013,-513.0,-7277.0,15304.0,-0.061068702290076333,-0.15267175572519084,0.13740458015267176,0.0
0.023000000000000013,-495.0,-7273.0,15310.0,-0.061068702290076333,-0.16793893129770993,0.15267175572519084,0.0
0.024000000000000014,-487.0,-7269.0,15298.0,-0.061068702290076333,-0.16793893129770993,0.18320610687022901,0.0
0.025000000000000015,-487.0,-7261.0,15288.0,-0.076335877862595422,-0.18320610687022901,0.18320610687022901,0.0
0.026000000000000016,-493.0,-7259.0,15292.0,-0.091603053435114504,-0.19847328244274809,0.18320610687022901,0.0
0.027000000000000017,-495.0,-7261.0,15298.0,-0.10687022900763359,-0.19847328244274809,0.18320610687022901,0.0
0.028000000000000018,-501.0,-7265.0,15300.0,-0.12213740458015267,-0.16793893129770993,0.16793893129770993,0.0
0.029000000000000019,-513.0,-7271.0,15302.0,-0.12213740458015267,-0.13740458015267176,0.15267175572519084,0.0
0.03000000000000002,-517.0,-7279.0,15312.0,-0.12213740458015267,-0.13740458015267176,0.13740458015267176,0.0
0.031000000000000021,-519.0,-7287.0,15326.0,-0.10687022900763359,-0.12213740458015267,0.13740458015267176,0.0
0.032000000000000021,-513.0,-7291.0,15328.0,-0.10687022900763359,-0.15267175572519084,0.12213740458015267,0.0
0.033000000000000022,-495.0,-7287.0,15316.0,-0.10687022900763359,-0.15267175572519084,0.13740458015267176,0.0
0.034000000000000023,-481.0,-7283.0,15302.0,-0.10687022900763359,-0.15267175572519084,0.13740458015267176,0.0
0.035000000000000024,-481.0,-7279.0,15294.0,-0.10687022900763359,-0.12213740458015267,0.10687022900763359,0.0
0.036000000000000025,-485.0,-7275.0,15286.0,-0.10687022900763359,-0.10687022900763359,0.10687022900763359,0.0
0.037000000000000026,-493.0,-7269.0,15266.0,-0.10687022900763359,-0.10687022900763359,0.10687022900763359,0.0
0.038000000000000027,-501.0,-7263.0,15250.0,-0.10687022900763359,-0.10687022900763359,0.091603053435114504,0.0
0.039000000000000028,-501.0,-7267.0,15242.0,-0.12213740458015267,-0.12213740458015267,0.091603053435114504,0.0
0.040000000000000029,-499.0,-7279.0,15228.0,-0.12213740458015267,-0.12213740458015267,0.091603053435114504,0.0
0.041000000000000029,-497.0,-7287.0,15220.0,-0.12213740458015267,-0.10687022900763359,0.10687022900763359,0.0
0.04200000000000003,-499.0,-7285.0,15226.0,-0.10687022900763359,-0.091603053435114504,0.12213740458015267,0.0
0.043000000000000031,-503.0,-7281.0,15234.0,-0.10687022900763359,-0.091603053435114504,0.12213740458015267,0.0
0.044000000000000032,-511.0,-7283.0,15242.0,-0.13740458015267176,-0.076335877862595422,0.12213740458015267,0.0
0.045000000000000033,-517.0,-7293.0,15242.0,-0.13740458015267176,-0.045801526717557252,0.12213740458015267,0.0
0.046000000000000034,-523.0,-7299.0,15242.0,-0.15267175572519084,-0.045801526717557252,0.12213740458015267,0.0
0.047000000000000035,-523.0,-7299.0,15240.0,-0.15267175572519084,-0.045801526717557252,0.10687022900763359,0.0
0.048000000000000036,-515.0,-7291.0,15236.0,-0.16793893129770993,-0.045801526717557252,0.091603053435114504,0.0
0.049000000000000037,-503.0,-7289.0,15242.0,-0.16793893129770993,-0.045801526717557252,0.091603053435114504,0.0
