0	431.708
10	397.208
20	377.125
30	387.667
40	330.667
50	325.542
60	408.458
70	417.958
80	447.708
90	482.292
100	532.292
110	583.292
120	619.208
130	617.667
140	599.875
150	678.25
160	734
170	692.708
180	678.875
190	741.542
200	777.583
210	799.292
220	773
230	749.458
240	769.958
250	688.167
260	689.25
270	753.583
280	790.583
290	735.917
300	724.208
310	710.958
320	777.208
330	747.375
340	793.417
350	767.042
360	744.417
370	766.417
380	763.375
390	744.667
400	721.917
410	800.583
420	777.292
430	725
440	782.083
450	792.333
460	810.417
470	773.375
480	715.708
490	750.542
500	755.5
