0	390.417
10	365.958
20	385.25
30	396.958
40	359.708
50	412.917
60	411.708
70	387.042
80	374.792
90	442.417
100	467.708
110	495.625
120	582.042
130	626.792
140	635.667
150	729.833
160	654.875
170	661.042
180	757.542
190	691
200	685.5
210	675.958
220	691.583
230	727.5
240	774.792
250	748.083
260	777.583
270	797.458
280	692.417
290	710.875
300	714.042
310	687.792
320	682.208
330	767.375
340	774.625
350	705.583
360	754.208
370	773.042
380	764.75
390	791.167
400	717.375
410	595.417
420	665.875
430	778.417
440	790.333
450	787.25
460	793.625
470	722.792
480	723.417
490	705.208
500	749.25
