0	4828.85
10	4559.9
20	4877.75
30	4413.2
40	4095.35
50	4669.93
60	11259.2
70	14303.2
80	10574.6
90	11124.7
100	10122.2
110	11100.2
120	11894.9
130	10660.1
140	9242.05
150	11136.9
160	10048.9
170	10207.8
180	9070.9
190	9107.58
200	9217.6
210	10965.8
220	8422.98
230	10317.8
240	8899.75
250	10904.6
260	9841.08
270	9559.9
280	8374.08
290	8606.36
300	10562.3
310	10268.9
320	10574.6
330	10012.2
340	9792.18
350	9938.88
360	9828.85
370	9254.28
380	9511
390	10305.6
400	9119.8
410	9535.45
420	9877.75
430	10415.6
440	9889.98
450	9193.15
460	9498.78
470	9853.3
480	9779.95
490	9951.1
500	9731.05
