0	380.208
10	401.333
20	378.583
30	378.458
40	389.375
50	323.25
60	347.917
70	358.75
80	400.583
90	451.5
100	453.708
110	521.5
120	574.75
130	542.5
140	578.708
150	624.667
160	694.25
170	714.167
180	685.208
190	631.125
200	627.667
210	658.667
220	700.958
230	714.25
240	765.75
250	768.75
260	766.625
270	696.083
280	705.292
290	768.125
300	785.875
310	727.5
320	758.458
330	732.208
340	718.833
350	732.583
360	714.583
370	723.542
380	690.708
390	686.75
400	732.833
410	769.333
420	737.125
430	729.292
440	704.208
450	704.875
460	745.958
470	677.792
480	718.667
490	721.208
500	758.75
