0	388.917
10	407.542
20	350.167
30	333.792
40	328.583
50	389.792
60	410.833
70	369.917
80	388.458
90	457.583
100	538.917
110	518.708
120	584.75
130	638.292
140	620.917
150	658.208
160	606
170	633.042
180	684.292
190	669.042
200	634.75
210	728.083
220	729.042
230	713.458
240	751.542
250	736.833
260	655.458
270	699.292
280	724.792
290	700.083
300	683.833
310	744.75
320	793.833
330	749.458
340	740
350	679.042
360	711.75
370	723.833
380	738.583
390	779.208
400	769.167
410	781.542
420	795.458
430	821.375
440	740.875
450	741.167
460	777.792
470	760.333
480	731.458
490	761.083
500	781.75
