0	332.542
10	374.708
20	399.292
30	320.625
40	320.583
50	323.75
60	311.833
70	363.667
80	354.958
90	394.917
100	469.042
110	580.208
120	551.958
130	584.167
140	528.792
150	576.375
160	663.417
170	617.25
180	668.875
190	690.208
200	682.375
210	688.792
220	669.667
230	643.042
240	664.792
250	671.625
260	670.375
270	702.5
280	740.042
290	726.917
300	668.292
310	681.333
320	692.167
330	674.542
340	675.542
350	735.708
360	755.625
370	718
380	742.625
390	769.708
400	683.042
410	735.417
420	763.833
430	720.5
440	709.083
450	737.792
460	746.667
470	751.792
480	792.625
490	768.625
500	751.375
