0	5611.25
10	5427.87
20	4413.2
30	4621.03
40	4877.75
50	5403.42
60	15464.5
70	14278.7
80	11687
90	10379
100	11051.3
110	11919.3
120	10256.7
130	10110
140	8973.1
150	9889.98
160	11919.3
170	11161.4
180	10232.3
190	8863.08
200	10562.3
210	8863.08
220	10733.5
230	9938.88
240	9352.08
250	9853.3
260	9841.08
270	8985.33
280	10379
290	10537.9
300	9792.18
310	8789.73
320	8691.93
330	10305.6
340	10733.5
350	9352.08
360	9364.3
370	9792.18
380	9388.75
390	9523.23
400	10146.7
410	10513.4
420	9229.83
430	9853.3
440	10745.7
450	9315.4
460	9400.98
470	11430.3
480	8863.08
490	10305.6
500	10843.5
