0	4718.83
10	4180.93
20	4474.33
30	3973.1
40	4083.13
50	5293.4
60	14009.8
70	12970.7
80	10672.4
90	9596.58
100	12053.8
110	10220
120	10354.5
130	9633.25
140	11821.5
150	10586.8
160	10550.1
170	8948.66
180	11100.2
190	10660.1
200	11002.4
210	8117.36
220	9278.73
230	10525.7
240	9462.1
250	9572.13
260	9804.4
270	8178.48
280	9046.45
290	10819.1
300	9682.15
310	8863.08
320	9205.38
330	9095.35
340	8716.38
350	9608.8
360	10110
370	10342.3
380	10476.8
390	9975.55
400	9669.93
410	9205.38
420	10024.4
430	9107.58
440	9266.5
450	9058.68
460	9144.25
470	8716.38
480	8361.86
490	8557.46
500	8533.01
