0	4706.6
10	3545.23
20	5000
30	5073.35
40	4229.83
50	3948.66
60	13227.4
70	11919.3
80	13056.2
90	10476.8
100	10537.9
110	11577
120	11968.2
130	10415.6
140	9315.4
150	11259.2
160	9633.25
170	10256.7
180	8936.43
190	8435.21
200	9816.63
210	10048.9
220	9694.38
230	9767.73
240	9547.68
250	10770.2
260	9474.33
270	8667.48
280	8850.86
290	10843.5
300	10806.8
310	10427.9
320	10391.2
330	10061.1
340	10097.8
350	9645.48
360	9034.23
370	9034.23
380	9083.13
390	9462.1
400	8765.28
410	9046.45
420	9889.98
430	9511
440	9547.68
450	9095.35
460	8740.83
470	9926.65
480	9694.38
490	9572.13
500	9731.05
