0	4364.3
10	4400.98
20	3826.41
30	4535.45
40	4987.77
50	4095.35
60	13924.2
70	12139.4
80	14352.1
90	11259.2
100	9718.83
110	11308.1
120	11833.7
130	11405.9
140	9290.95
150	9193.15
160	9107.58
170	11344.7
180	9926.65
190	9853.3
200	9792.18
210	11136.9
220	9303.18
230	10048.9
240	8985.33
250	8361.86
260	11173.6
270	10110
280	9022
290	8618.58
300	9608.8
310	9156.48
320	8899.75
330	8557.46
340	8569.68
350	8973.1
360	8716.38
370	8581.91
380	8789.73
390	9217.6
400	8960.88
410	8838.63
420	8496.33
430	8679.71
440	8594.13
450	9132.03
460	8435.21
470	8398.53
480	8997.55
490	8691.93
500	8630.81
