0.0,0.0,0.0,0.0
0.0025000000000000001,0.10000000000000001,0.0,0.0
0.0050000000000000001,0.10000000000000001,0.0,0.0
0.0074999999999999997,0.20000000000000001,0.0,0.0
0.01,0.20000000000000001,0.0,0.0
0.012500000000000001,0.20000000000000001,0.0,0.0
0.015000000000000001,0.20000000000000001,0.0,0.0
0.017500000000000002,0.20000000000000001,0.0,0.0
0.02,0.20000000000000001,0.0,0.0
0.022499999999999999,0.20000000000000001,0.0,0.0
0.024999999999999998,0.20000000000000001,0.0,0.0
0.027499999999999997,0.20000000000000001,0.0,0.0
0.029999999999999995,0.20000000000000001,0.0,0.0
0.032499999999999994,0.20000000000000001,0.0,0.0
0.034999999999999996,0.20000000000000001,0.0,0.0
0.037499999999999999,0.20000000000000001,0.0,0.0
0.040000000000000001,0.20000000000000001,0.0,0.0
0.042500000000000003,0.20000000000000001,0.0,0.0
0.045000000000000005,0.20000000000000001,0.0,0.0
0.047500000000000007,0.20000000000000001,0.0,0.0
0.05000000000000001,0.20000000000000001,0.0,0.0
0.052500000000000012,0.20000000000000001,0.0,0.0
0.055000000000000014,0.20000000000000001,0.0,0.0
0.057500000000000016,0.20000000000000001,0.0,0.0
0.060000000000000019,0.20000000000000001,0.0,0.0
0.062500000000000014,0.20000000000000001,0.0,0.0
0.065000000000000016,0.20000000000000001,0.0,0.0
0.067500000000000018,0.20000000000000001,0.0,0.0
0.070000000000000021,0.20000000000000001,0.0,0.0
0.072500000000000023,0.20000000000000001,0.0,0.0
0.075000000000000025,0.20000000000000001,0.0,0.0
0.077500000000000027,0.20000000000000001,0.0,0.0
0.080000000000000029,0.20000000000000001,0.0,0.0
0.082500000000000032,0.20000000000000001,0.0,0.0
0.085000000000000034,0.20000000000000001,0.0,0.0
0.087500000000000036,0.20000000000000001,0.0,0.0
0.090000000000000038,0.20000000000000001,0.0,0.0
0.092500000000000041,0.20000000000000001,0.0,0.0
0.095000000000000043,0.20000000000000001,0.0,0.0
0.097500000000000045,0.20000000000000001,0.0,0.0
0.10000000000000005,0.20000000000000001,0.0,0.0
0.10250000000000005,0.20000000000000001,0.0,0.0
0.10500000000000005,0.20000000000000001,0.0,0.0
0.10750000000000005,0.20000000000000001,0.0,0.0
0.11000000000000006,0.20000000000000001,0.0,0.0
0.11250000000000006,0.20000000000000001,0.0,0.0
0.11500000000000006,0.20000000000000001,0.0,0.0
0.11750000000000006,0.20000000000000001,0.0,0.0
0.12000000000000006,0.20000000000000001,0.0,0.0
0.12250000000000007,0.20000000000000001,0.0,0.0
0.12500000000000006,0.20000000000000001,0.0,0.0
0.12750000000000006,0.20000000000000001,0.0,0.0
0.13000000000000006,0.20000000000000001,0.0,0.0
0.13250000000000006,0.20000000000000001,0.0,0.0
0.13500000000000006,0.20000000000000001,0.0,0.0
0.13750000000000007,0.20000000000000001,0.0,0.0
0.14000000000000007,0.20000000000000001,0.0,0.0
0.14250000000000007,0.10000000000000001,0.0,0.0
0.14500000000000007,0.10000000000000001,0.0,0.0
0.14750000000000008,0.10000000000000001,0.0,0.0
0.15000000000000008,0.10000000000000001,0.0,0.0
0.15250000000000008,0.10000000000000001,0.0,0.0
0.15500000000000008,0.10000000000000001,0.0,0.0
0.15750000000000008,0.10000000000000001,0.0,0.0
0.16000000000000009,0.10000000000000001,0.0,0.0
0.16250000000000009,0.10000000000000001,0.0,0.0
0.16500000000000009,0.10000000000000001,0.0,0.0
0.16750000000000009,0.10000000000000001,0.0,0.0
0.1700000000000001,0.10000000000000001,0.0,0.0
0.1725000000000001,0.10000000000000001,0.0,0.0
0.1750000000000001,0.10000000000000001,0.0,0.0
0.1775000000000001,0.10000000000000001,0.0,0.0
0.1800000000000001,0.10000000000000001,0.0,0.0
0.18250000000000011,0.10000000000000001,0.0,0.0
0.18500000000000011,0.10000000000000001,0.0,0.0
0.18750000000000011,0.10000000000000001,0.0,0.0
0.19000000000000011,0.10000000000000001,0.0,0.0
0.19250000000000012,0.10000000000000001,0.0,0.0
0.19500000000000012,0.10000000000000001,0.0,0.0
0.19750000000000012,0.10000000000000001,0.0,0.0
0.20000000000000012,0.10000000000000001,0.0,0.0
0.20250000000000012,0.10000000000000001,0.0,0.0
0.20500000000000013,0.10000000000000001,0.0,0.0
0.20750000000000013,0.10000000000000001,0.0,0.0
0.21000000000000013,0.10000000000000001,0.0,0.0
0.21250000000000013,0.10000000000000001,0.0,0.0
0.21500000000000014,0.10000000000000001,0.0,0.0
0.21750000000000014,0.10000000000000001,1.0,0.0
0.22000000000000014,0.10000000000000001,1.0,0.0
0.22250000000000014,0.10000000000000001,1.0,0.0
0.22500000000000014,0.10000000000000001,1.0,0.0
0.22750000000000015,0.10000000000000001,1.0,0.0
0.23000000000000015,0.10000000000000001,1.0,0.0
0.23250000000000015,0.10000000000000001,1.0,0.0
0.23500000000000015,0.10000000000000001,1.0,0.0
0.23750000000000016,0.10000000000000001,1.0,0.0
0.24000000000000016,0.10000000000000001,1.0,0.0
0.24250000000000016,0.10000000000000001,1.0,0.0
0.24500000000000016,0.10000000000000001,1.0,0.0
0.24750000000000016,0.10000000000000001,1.0,0.0
0.25000000000000017,0.10000000000000001,1.0,0.0
0.25250000000000017,0.10000000000000001,1.0,0.0
0.25500000000000017,0.10000000000000001,1.0,0.0
0.25750000000000017,0.10000000000000001,1.0,0.0
0.26000000000000018,0.10000000000000001,1.0,0.0
0.26250000000000018,0.10000000000000001,1.0,0.0
0.26500000000000018,0.10000000000000001,2.0,0.0
0.26750000000000018,0.10000000000000001,2.0,0.0
