0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0025000000000000001,0.73999999999999999,-0.01,0.51000000000000001,-0.14000000000000001,-0.070000000000000007,0.059999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.6
0.0050000000000000001,0.73999999999999999,-0.01,0.51000000000000001,-0.14000000000000001,-0.059999999999999998,0.059999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.6
0.0074999999999999997,0.73999999999999999,0.0,0.51000000000000001,-0.13,-0.050000000000000003,0.050000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.6
0.01,0.73999999999999999,0.0,0.51000000000000001,-0.13,-0.040000000000000001,0.040000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.6
0.012500000000000001,0.73999999999999999,0.0,0.51000000000000001,-0.12,-0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.6
0.015000000000000001,0.75,0.0,0.51000000000000001,-0.11,-0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.6
0.017500000000000002,0.73999999999999999,0.0,0.51000000000000001,-0.11,-0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.6
0.02,0.73999999999999999,0.0,0.51000000000000001,-0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.6
0.022499999999999999,0.73999999999999999,0.0,0.51000000000000001,-0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.6
0.024999999999999998,0.73999999999999999,0.0,0.51000000000000001,-0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.6
0.027499999999999997,0.73999999999999999,0.0,0.51000000000000001,-0.11,0.0,-0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.6
0.029999999999999995,0.73999999999999999,0.0,0.51000000000000001,-0.11,-0.01,-0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.6
0.032499999999999994,0.73999999999999999,0.0,0.51000000000000001,-0.11,0.0,-0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.6
0.034999999999999996,0.73999999999999999,0.0,0.51000000000000001,-0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.6
0.037499999999999999,0.73999999999999999,0.0,0.51000000000000001,-0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.6
0.040000000000000001,0.72999999999999998,0.0,0.51000000000000001,-0.12,0.0,-0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.6
0.042500000000000003,0.72999999999999998,0.0,0.51000000000000001,-0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.6
0.045000000000000005,0.72999999999999998,0.0,0.51000000000000001,-0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.6
0.047500000000000007,0.72999999999999998,0.0,0.51000000000000001,-0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.6
0.05000000000000001,0.71999999999999997,0.0,0.51000000000000001,-0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.6
0.052500000000000012,0.71999999999999997,0.0,0.51000000000000001,-0.13,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.6
0.055000000000000014,0.71999999999999997,0.0,0.51000000000000001,-0.14000000000000001,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.6
0.057500000000000016,0.71999999999999997,0.0,0.51000000000000001,-0.14999999999999999,0.01,0.029999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.6
0.060000000000000019,0.71999999999999997,0.0,0.51000000000000001,-0.14999999999999999,0.02,0.029999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.6
0.062500000000000014,0.71999999999999997,0.0,0.51000000000000001,-0.14000000000000001,0.01,0.040000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.6
0.065000000000000016,0.71999999999999997,0.0,0.51000000000000001,-0.13,0.01,0.040000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.6
0.067500000000000018,0.71999999999999997,0.0,0.51000000000000001,-0.12,0.0,0.040000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.6
0.070000000000000021,0.71999999999999997,0.0,0.51000000000000001,-0.11,0.0,0.040000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.6
0.072500000000000023,0.71999999999999997,0.0,0.51000000000000001,-0.11,-0.01,0.040000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.6
0.075000000000000025,0.71999999999999997,0.0,0.51000000000000001,-0.11,-0.02,0.029999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.6
0.077500000000000027,0.71999999999999997,0.0,0.51000000000000001,-0.11,-0.029999999999999999,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.6
0.080000000000000029,0.71999999999999997,0.0,0.51000000000000001,-0.12,-0.029999999999999999,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.6
0.082500000000000032,0.71999999999999997,0.0,0.51000000000000001,-0.12,-0.040000000000000001,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.6
0.085000000000000034,0.71999999999999997,0.0,0.51000000000000001,-0.12,-0.040000000000000001,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.6
0.087500000000000036,0.71999999999999997,0.0,0.51000000000000001,-0.13,-0.050000000000000003,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.6
0.090000000000000038,0.71999999999999997,-0.01,0.51000000000000001,-0.14000000000000001,-0.050000000000000003,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.6
0.092500000000000041,0.71999999999999997,-0.01,0.51000000000000001,-0.14000000000000001,-0.040000000000000001,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.6
0.095000000000000043,0.71999999999999997,-0.01,0.51000000000000001,-0.13,-0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.6
0.097500000000000045,0.71999999999999997,-0.01,0.51000000000000001,-0.13,-0.01,0.029999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.6
0.10000000000000005,0.71999999999999997,-0.01,0.51000000000000001,-0.13,0.0,0.029999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.6
0.10250000000000005,0.72999999999999998,-0.01,0.51000000000000001,-0.13,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.6
0.10500000000000005,0.72999999999999998,-0.02,0.51000000000000001,-0.13,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.6
0.10750000000000005,0.72999999999999998,-0.02,0.51000000000000001,-0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.6
0.11000000000000006,0.72999999999999998,-0.02,0.51000000000000001,-0.13,0.0,-0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.6
0.11250000000000006,0.72999999999999998,-0.02,0.51000000000000001,-0.14000000000000001,0.0,-0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.6
0.11500000000000006,0.72999999999999998,-0.02,0.51000000000000001,-0.14999999999999999,0.0,-0.029999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.6
0.11750000000000006,0.72999999999999998,-0.02,0.51000000000000001,-0.16,-0.01,-0.029999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.6
0.12000000000000006,0.72999999999999998,-0.02,0.51000000000000001,-0.16,-0.02,-0.040000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.6
0.12250000000000007,0.72999999999999998,-0.02,0.51000000000000001,-0.16,-0.029999999999999999,-0.040000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.6
0.12500000000000006,0.73999999999999999,-0.02,0.51000000000000001,-0.14999999999999999,-0.029999999999999999,-0.040000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.6
0.12750000000000006,0.73999999999999999,-0.02,0.51000000000000001,-0.14999999999999999,-0.050000000000000003,-0.040000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.6
0.13000000000000006,0.73999999999999999,-0.02,0.51000000000000001,-0.14999999999999999,-0.050000000000000003,-0.040000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.6
