0.0,0.0,0.0,0.0,0.0
0.0025000000000000001,-38.0,-10.0,0.0,0.0
0.0050000000000000001,-38.0,-10.0,0.0,0.0
0.0074999999999999997,-38.0,-10.0,0.0,0.0
0.01,-38.0,-10.0,0.0,0.0
0.012500000000000001,-38.0,-10.0,0.0,0.0
0.015000000000000001,-38.0,-10.0,0.0,0.0
0.017500000000000002,-38.0,-10.0,0.0,0.0
0.02,-38.0,-10.0,0.0,0.0
0.022499999999999999,-38.0,-10.0,0.0,0.0
0.024999999999999998,-38.0,-10.0,0.0,0.0
0.027499999999999997,-38.0,-10.0,0.0,0.0
0.029999999999999995,-38.0,-10.0,0.0,0.0
0.032499999999999994,-38.0,-10.0,0.0,0.0
0.034999999999999996,-38.0,-10.0,0.0,0.0
0.037499999999999999,-38.0,-10.0,0.0,0.0
0.040000000000000001,-38.0,-10.0,0.0,0.0
0.042500000000000003,-38.0,-10.0,0.0,0.0
0.045000000000000005,-38.0,-10.0,0.0,0.0
0.047500000000000007,-38.0,-10.0,0.0,0.0
0.05000000000000001,-38.0,-10.0,0.0,0.0
0.052500000000000012,-38.0,-10.0,0.0,0.0
0.055000000000000014,-38.0,-10.0,0.0,0.0
0.057500000000000016,-38.0,-10.0,0.0,0.0
0.060000000000000019,-38.0,-10.0,0.0,0.0
0.062500000000000014,-38.0,-10.0,0.0,0.0
0.065000000000000016,-38.0,-10.0,0.0,0.0
0.067500000000000018,-38.0,-10.0,0.0,0.0
0.070000000000000021,-38.0,-10.0,0.0,0.0
0.072500000000000023,-38.0,-10.0,0.0,0.0
0.075000000000000025,-38.0,-10.0,0.0,0.0
0.077500000000000027,-38.0,-10.0,0.0,0.0
0.080000000000000029,-38.0,-10.0,0.0,0.0
0.082500000000000032,-38.0,-10.0,0.0,0.0
0.085000000000000034,-38.0,-10.0,0.0,0.0
0.087500000000000036,-38.0,-10.0,0.0,0.0
0.090000000000000038,-38.0,-10.0,0.0,0.0
0.092500000000000041,-38.0,-10.0,0.0,0.0
0.095000000000000043,-38.0,-10.0,0.0,0.0
0.097500000000000045,-38.0,-10.0,0.0,0.0
0.10000000000000005,-38.0,-10.0,0.0,0.0
0.10250000000000005,-38.0,-10.0,0.0,0.0
0.10500000000000005,-38.0,-10.0,0.0,0.0
0.10750000000000005,-38.0,-10.0,0.0,0.0
0.11000000000000006,-38.0,-10.0,0.0,0.0
0.11250000000000006,-38.0,-10.0,0.0,0.0
0.11500000000000006,-38.0,-10.0,0.0,0.0
0.11750000000000006,-38.0,-10.0,0.0,0.0
0.12000000000000006,-38.0,-10.0,0.0,0.0
0.12250000000000007,-38.0,-10.0,0.0,0.0
0.12500000000000006,-38.0,-10.0,0.0,0.0
0.12750000000000006,-38.0,-10.0,0.0,0.0
0.13000000000000006,-38.0,-10.0,0.0,0.0
0.13250000000000006,-38.0,-10.0,0.0,0.0
0.13500000000000006,-38.0,-10.0,0.0,0.0
0.13750000000000007,-38.0,-10.0,0.0,0.0
0.14000000000000007,-38.0,-10.0,0.0,0.0
0.14250000000000007,-38.0,-10.0,0.0,0.0
0.14500000000000007,-38.0,-10.0,0.0,0.0
0.14750000000000008,-38.0,-10.0,0.0,0.0
0.15000000000000008,-38.0,-10.0,0.0,0.0
0.15250000000000008,-38.0,-10.0,0.0,0.0
0.15500000000000008,-38.0,-10.0,0.0,0.0
0.15750000000000008,-38.0,-10.0,0.0,0.0
0.16000000000000009,-38.0,-10.0,0.0,0.0
0.16250000000000009,-38.0,-10.0,0.0,0.0
0.16500000000000009,-38.0,-10.0,0.0,0.0
0.16750000000000009,-38.0,-10.0,0.0,0.0
0.1700000000000001,-38.0,-10.0,0.0,0.0
0.1725000000000001,-38.0,-10.0,0.0,0.0
0.1750000000000001,-38.0,-10.0,0.0,0.0
0.1775000000000001,-38.0,-10.0,0.0,0.0
0.1800000000000001,-38.0,-10.0,0.0,0.0
0.18250000000000011,-38.0,-10.0,0.0,0.0
0.18500000000000011,-38.0,-10.0,0.0,0.0
0.18750000000000011,-38.0,-10.0,0.0,0.0
0.19000000000000011,-38.0,-10.0,0.0,0.0
0.19250000000000012,-38.0,-10.0,0.0,0.0
0.19500000000000012,-38.0,-10.0,0.0,0.0
0.19750000000000012,-38.0,-10.0,0.0,0.0
0.20000000000000012,-38.0,-10.0,0.0,0.0
0.20250000000000012,-38.0,-10.0,0.0,0.0
0.20500000000000013,-38.0,-10.0,0.0,0.0
0.20750000000000013,-38.0,-10.0,0.0,0.0
0.21000000000000013,-38.0,-10.0,0.0,0.0
0.21250000000000013,-38.0,-10.0,0.0,0.0
0.21500000000000014,-38.0,-10.0,0.0,0.0
0.21750000000000014,-38.0,-10.0,0.0,0.0
0.22000000000000014,-38.0,-10.0,0.0,0.0
0.22250000000000014,-38.0,-10.0,0.0,0.0
0.22500000000000014,-38.0,-10.0,0.0,0.0
0.22750000000000015,-38.0,-10.0,0.0,0.0
0.23000000000000015,-38.0,-10.0,0.0,0.0
0.23250000000000015,-38.0,-10.0,0.0,0.0
0.23500000000000015,-38.0,-10.0,0.0,0.0
0.23750000000000016,-38.0,-10.0,0.0,0.0
0.24000000000000016,-38.0,-10.0,0.0,0.0
0.24250000000000016,-38.0,-10.0,0.0,0.0
0.24500000000000016,-38.0,-10.0,0.0,0.0
0.24750000000000016,-38.0,-10.0,0.0,0.0
0.25000000000000017,-38.0,-10.0,0.0,0.0
0.25250000000000017,-38.0,-10.0,0.0,0.0
0.25500000000000017,-38.0,-10.0,0.0,0.0
0.25750000000000017,-38.0,-10.0,0.0,0.0
0.26000000000000018,-38.0,-10.0,0.0,0.0
0.26250000000000018,-38.0,-10.0,0.0,0.0
0.26500000000000018,-38.0,-10.0,0.0,0.0
0.26750000000000018,-38.0,-10.0,0.0,0.0
0.27000000000000018,-38.0,-10.0,0.0,0.0
0.27250000000000019,-38.0,-10.0,0.0,0.0
0.27500000000000019,-38.0,-10.0,0.0,0.0
0.27750000000000019,-38.0,-10.0,0.0,0.0
0.28000000000000019,-38.0,-10.0,0.0,0.0
0.2825000000000002,-38.0,-10.0,0.0,0.0
0.2850000000000002,-38.0,-10.0,0.0,0.0
0.2875000000000002,-38.0,-10.0,0.0,0.0
0.2900000000000002,-38.0,-10.0,0.0,0.0
0.2925000000000002,-38.0,-10.0,0.0,0.0
0.29500000000000021,-38.0,-10.0,0.0,0.0
0.29750000000000021,-38.0,-10.0,0.0,0.0
0.30000000000000021,-38.0,-10.0,0.0,0.0
0.30250000000000021,-38.0,-10.0,0.0,0.0
0.30500000000000022,-38.0,-10.0,0.0,0.0
0.30750000000000022,-38.0,-10.0,0.0,0.0
0.31000000000000022,-38.0,-10.0,0.0,0.0
0.31250000000000022,-38.0,-10.0,0.0,0.0
0.31500000000000022,-38.0,-10.0,0.0,0.0
0.31750000000000023,-38.0,-10.0,0.0,0.0
0.32000000000000023,-38.0,-10.0,0.0,0.0
0.32250000000000023,-38.0,-10.0,0.0,0.0
0.32500000000000023,-38.0,-10.0,0.0,0.0
0.32750000000000024,-38.0,-10.0,0.0,0.0
0.33000000000000024,-38.0,-10.0,0.0,0.0
0.33250000000000024,-38.0,-10.0,0.0,0.0
0.33500000000000024,-38.0,-10.0,0.0,0.0
0.33750000000000024,-38.0,-10.0,0.0,0.0
0.34000000000000025,-38.0,-10.0,0.0,0.0
0.34250000000000025,-38.0,-10.0,0.0,0.0
0.34500000000000025,-38.0,-10.0,0.0,0.0
0.34750000000000025,-38.0,-10.0,0.0,0.0
0.35000000000000026,-38.0,-10.0,0.0,0.0
0.35250000000000026,-38.0,-10.0,0.0,0.0
0.35500000000000026,-38.0,-10.0,0.0,0.0
0.35750000000000026,-38.0,-10.0,0.0,0.0
0.36000000000000026,-38.0,-10.0,0.0,0.0
0.36250000000000027,-38.0,-10.0,0.0,0.0
0.36500000000000027,-38.0,-10.0,0.0,0.0
0.36750000000000027,-38.0,-10.0,0.0,0.0
0.37000000000000027,-38.0,-10.0,0.0,0.0
0.37250000000000028,-38.0,-10.0,0.0,0.0
0.37500000000000028,-38.0,-10.0,0.0,0.0
0.37750000000000028,-38.0,-10.0,0.0,0.0
