0	5843.52
10	6320.29
20	5207.82
30	6051.34
40	6772.62
50	7249.39
60	97.7995
70	354.523
80	36.6748
90	281.174
100	146.699
110	146.699
120	342.298
130	330.073
140	354.523
150	220.049
160	281.174
170	195.599
180	171.149
190	220.049
200	220.049
210	207.824
220	171.149
230	244.499
240	317.848
250	501.222
260	366.748
270	207.824
280	134.474
290	440.098
300	305.623
310	244.499
320	256.724
330	268.949
340	342.298
350	330.073
360	501.222
370	195.599
380	378.973
390	281.174
400	354.523
410	378.973
420	366.748
430	293.399
440	366.748
450	342.298
460	232.274
470	342.298
480	354.523
490	366.748
500	207.824
510	305.623
520	452.323
530	378.973
540	330.073
550	378.973
560	501.222
570	501.222
580	537.897
590	330.073
600	440.098
610	378.973
620	427.873
630	501.222
640	391.198
650	354.523
660	488.998
670	501.222
680	378.973
690	427.873
700	501.222
710	501.222
720	513.447
730	415.648
740	501.222
750	171.149
760	207.824
770	317.848
780	501.222
790	696.821
800	378.973
810	232.274
820	391.198
830	440.098
840	281.174
850	403.423
860	464.548
870	831.296
880	574.572
890	488.998
900	586.797
910	427.873
920	268.949
930	464.548
940	403.423
950	440.098
960	305.623
970	342.298
980	256.724
990	415.648
1000	488.998
