0	5452.32
10	6405.87
20	5158.92
30	5978
40	6430.32
50	7444.99
60	110.024
70	61.1247
80	183.374
90	97.7995
100	207.824
110	220.049
120	195.599
130	232.274
140	134.474
150	354.523
160	317.848
170	220.049
180	342.298
190	158.924
200	195.599
210	330.073
220	232.274
230	330.073
240	244.499
250	244.499
260	452.323
270	110.024
280	330.073
290	146.699
300	427.873
310	317.848
320	354.523
330	427.873
340	440.098
350	366.748
360	354.523
370	305.623
380	195.599
390	452.323
400	146.699
410	305.623
420	293.399
430	378.973
440	232.274
450	183.374
460	378.973
470	342.298
480	317.848
490	440.098
500	305.623
510	171.149
520	501.222
530	342.298
540	330.073
550	171.149
560	391.198
570	330.073
580	342.298
590	134.474
600	464.548
610	305.623
620	440.098
630	305.623
640	330.073
650	146.699
660	354.523
670	378.973
680	366.748
690	427.873
700	354.523
710	366.748
720	183.374
730	330.073
740	195.599
750	244.499
760	476.773
770	232.274
780	501.222
790	574.572
800	464.548
810	403.423
820	268.949
830	207.824
840	513.447
850	342.298
860	513.447
870	550.122
880	366.748
890	293.399
900	195.599
910	366.748
920	660.147
930	488.998
940	354.523
950	378.973
960	244.499
970	293.399
980	342.298
990	684.597
1000	476.773
