0	6564.79
10	7371.64
20	5672.37
30	6124.69
40	5476.77
50	6491.44
60	171.149
70	207.824
80	244.499
90	195.599
100	24.4499
110	158.924
120	305.623
130	293.399
140	134.474
150	146.699
160	195.599
170	73.3496
180	97.7995
190	122.249
200	207.824
210	220.049
220	317.848
230	415.648
240	293.399
250	220.049
260	464.548
270	158.924
280	171.149
290	403.423
300	415.648
310	256.724
320	415.648
330	281.174
340	244.499
350	330.073
360	391.198
370	171.149
380	391.198
390	415.648
400	171.149
410	317.848
420	281.174
430	268.949
440	158.924
450	293.399
460	415.648
470	476.773
480	415.648
490	403.423
500	366.748
510	550.122
520	488.998
530	476.773
540	317.848
550	476.773
560	525.672
570	476.773
580	427.873
590	415.648
600	476.773
610	525.672
620	305.623
630	354.523
640	171.149
650	268.949
660	207.824
670	354.523
680	366.748
690	330.073
700	317.848
710	305.623
720	403.423
730	256.724
740	403.423
750	354.523
760	501.222
770	464.548
780	452.323
790	391.198
800	501.222
810	354.523
820	342.298
830	488.998
840	305.623
850	403.423
860	476.773
870	452.323
880	305.623
890	330.073
900	513.447
910	635.697
920	293.399
930	501.222
940	305.623
950	354.523
960	305.623
970	220.049
980	403.423
990	317.848
1000	378.973
