0	5415.65
10	5770.17
20	6577.02
30	6968.21
40	6491.44
50	5171.15
60	122.249
70	85.5746
80	146.699
90	391.198
100	220.049
110	183.374
120	268.949
130	134.474
140	183.374
150	195.599
160	354.523
170	317.848
180	207.824
190	293.399
200	134.474
210	342.298
220	452.323
230	158.924
240	146.699
250	183.374
260	281.174
270	281.174
280	195.599
290	183.374
300	220.049
310	317.848
320	305.623
330	501.222
340	183.374
350	378.973
360	354.523
370	317.848
380	378.973
390	513.447
400	342.298
410	268.949
420	207.824
430	293.399
440	354.523
450	378.973
460	244.499
470	378.973
480	317.848
490	330.073
500	268.949
510	293.399
520	293.399
530	366.748
540	415.648
550	354.523
560	354.523
570	366.748
580	501.222
590	415.648
600	207.824
610	220.049
620	440.098
630	158.924
640	525.672
650	293.399
660	415.648
670	378.973
680	293.399
690	183.374
700	391.198
710	232.274
720	464.548
730	256.724
740	415.648
750	342.298
760	293.399
770	403.423
780	281.174
790	440.098
800	391.198
810	488.998
820	574.572
830	330.073
840	562.347
850	330.073
860	464.548
870	342.298
880	537.897
890	721.271
900	317.848
910	452.323
920	378.973
930	684.597
940	391.198
950	611.247
960	550.122
970	440.098
980	623.472
990	366.748
1000	647.922
