0	7029.34
10	6185.82
20	5537.9
30	5916.87
40	6809.29
50	7041.56
60	146.699
70	73.3496
80	317.848
90	61.1247
100	256.724
110	207.824
120	244.499
130	85.5746
140	244.499
150	183.374
160	342.298
170	146.699
180	317.848
190	207.824
200	293.399
210	110.024
220	415.648
230	97.7995
240	232.274
250	366.748
260	232.274
270	366.748
280	452.323
290	244.499
300	427.873
310	305.623
320	354.523
330	256.724
340	293.399
350	305.623
360	513.447
370	330.073
380	244.499
390	354.523
400	452.323
410	330.073
420	232.274
430	268.949
440	330.073
450	537.897
460	501.222
470	525.672
480	586.797
490	110.024
500	183.374
510	330.073
520	427.873
530	488.998
540	391.198
550	440.098
560	244.499
570	550.122
580	440.098
590	207.824
600	525.672
610	391.198
620	330.073
630	366.748
640	281.174
650	220.049
660	256.724
670	366.748
680	403.423
690	440.098
700	562.347
710	672.372
720	244.499
730	183.374
740	391.198
750	391.198
760	378.973
770	305.623
780	476.773
790	513.447
800	550.122
810	317.848
820	403.423
830	440.098
840	354.523
850	415.648
860	391.198
870	440.098
880	281.174
890	488.998
900	513.447
910	415.648
920	696.821
930	427.873
940	330.073
950	293.399
960	281.174
970	256.724
980	464.548
990	244.499
1000	464.548
